2023-03-24 03:56:27,262 DEBUG   HandlerThread:738387 [system_monitor.py:probe():213] {'os': 'Linux-5.15.0-46-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-03-23T18:56:27.242316', 'startedAt': '2023-03-23T18:56:26.567913', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/Glorang-AI/Emotion-Recognition-in-Conversation.git', 'commit': '48ffc9f4f56f1204dc1f2442c50a191c78a2fa4b'}, 'email': 'yhoon13@gmail.com', 'root': '/home/popul/work_dir/Emotion-Recognition-in-Conversation', 'host': 'gpusystem', 'username': 'popul', 'executable': '/home/popul/work_dir/venv/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2311.317375, 'min': 2200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2400.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2237.802, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2400.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}], 'disk': {'total': 1832.2072448730469, 'used': 826.3377075195312}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 251.53465270996094}}
2023-03-24 03:56:27,262 INFO    HandlerThread:738387 [system_monitor.py:probe():214] Finished collecting system info
2023-03-24 03:56:27,262 INFO    HandlerThread:738387 [system_monitor.py:probe():217] Publishing system info
2023-03-24 03:56:27,262 DEBUG   HandlerThread:738387 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-24 03:56:27,262 DEBUG   HandlerThread:738387 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-24 03:56:27,262 INFO    HandlerThread:738387 [system_monitor.py:probe():219] Finished publishing system info
2023-03-24 03:56:27,266 DEBUG   SenderThread:738387 [sender.py:send():336] send: files
2023-03-24 03:56:27,266 INFO    SenderThread:738387 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-24 03:56:27,272 DEBUG   SenderThread:738387 [sender.py:send():336] send: telemetry
2023-03-24 03:56:27,273 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: stop_status
2023-03-24 03:56:27,273 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: stop_status
2023-03-24 03:56:27,896 INFO    wandb-upload_0:738387 [upload_job.py:push():138] Uploaded file /tmp/tmpr1jnks3owandb/20lbqcwo-wandb-metadata.json
2023-03-24 03:56:28,160 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_created():278] file/dir created: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/requirements.txt
2023-03-24 03:56:28,160 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_created():278] file/dir created: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-summary.json
2023-03-24 03:56:28,160 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_created():278] file/dir created: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-metadata.json
2023-03-24 03:56:32,489 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: status_report
2023-03-24 03:56:37,161 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_created():278] file/dir created: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/output.log
2023-03-24 03:56:37,181 DEBUG   SenderThread:738387 [sender.py:send():336] send: exit
2023-03-24 03:56:37,181 INFO    SenderThread:738387 [sender.py:send_exit():559] handling exit code: 1
2023-03-24 03:56:37,181 INFO    SenderThread:738387 [sender.py:send_exit():561] handling runtime: 9
2023-03-24 03:56:37,182 INFO    SenderThread:738387 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-24 03:56:37,182 INFO    SenderThread:738387 [sender.py:send_exit():567] send defer
2023-03-24 03:56:37,183 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,183 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 0
2023-03-24 03:56:37,183 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,183 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 0
2023-03-24 03:56:37,183 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 1
2023-03-24 03:56:37,183 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,183 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 1
2023-03-24 03:56:37,183 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,183 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 1
2023-03-24 03:56:37,183 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 2
2023-03-24 03:56:37,183 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,183 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 2
2023-03-24 03:56:37,183 INFO    HandlerThread:738387 [system_monitor.py:finish():193] Stopping system monitor
2023-03-24 03:56:37,184 DEBUG   SystemMonitor:738387 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-24 03:56:37,184 DEBUG   SystemMonitor:738387 [system_monitor.py:_start():168] Finished system metrics aggregation loop
2023-03-24 03:56:37,184 DEBUG   SystemMonitor:738387 [system_monitor.py:_start():172] Publishing last batch of metrics
2023-03-24 03:56:37,185 INFO    HandlerThread:738387 [interfaces.py:finish():199] Joined cpu monitor
2023-03-24 03:56:37,185 INFO    HandlerThread:738387 [interfaces.py:finish():199] Joined disk monitor
2023-03-24 03:56:37,321 INFO    HandlerThread:738387 [interfaces.py:finish():199] Joined gpu monitor
2023-03-24 03:56:37,322 INFO    HandlerThread:738387 [interfaces.py:finish():199] Joined memory monitor
2023-03-24 03:56:37,327 INFO    HandlerThread:738387 [interfaces.py:finish():199] Joined network monitor
2023-03-24 03:56:37,327 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,327 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 2
2023-03-24 03:56:37,327 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 3
2023-03-24 03:56:37,327 DEBUG   SenderThread:738387 [sender.py:send():336] send: stats
2023-03-24 03:56:37,327 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,328 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 3
2023-03-24 03:56:37,328 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,328 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 3
2023-03-24 03:56:37,328 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 4
2023-03-24 03:56:37,328 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,328 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 4
2023-03-24 03:56:37,328 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,328 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 4
2023-03-24 03:56:37,328 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 5
2023-03-24 03:56:37,328 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,328 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 5
2023-03-24 03:56:37,329 DEBUG   SenderThread:738387 [sender.py:send():336] send: summary
2023-03-24 03:56:37,329 INFO    SenderThread:738387 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-24 03:56:37,329 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,329 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 5
2023-03-24 03:56:37,329 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 6
2023-03-24 03:56:37,329 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,329 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 6
2023-03-24 03:56:37,329 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,329 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 6
2023-03-24 03:56:37,334 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: status_report
2023-03-24 03:56:37,598 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 7
2023-03-24 03:56:37,598 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:37,598 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 7
2023-03-24 03:56:37,599 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:37,599 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 7
2023-03-24 03:56:38,161 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-summary.json
2023-03-24 03:56:38,161 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/config.yaml
2023-03-24 03:56:38,182 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:39,161 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/output.log
2023-03-24 03:56:39,180 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 8
2023-03-24 03:56:39,181 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:39,181 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:39,181 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 8
2023-03-24 03:56:39,181 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:39,181 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 8
2023-03-24 03:56:39,183 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:39,191 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 9
2023-03-24 03:56:39,191 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:39,191 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:39,191 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 9
2023-03-24 03:56:39,191 DEBUG   SenderThread:738387 [sender.py:send():336] send: artifact
2023-03-24 03:56:40,162 INFO    Thread-13 :738387 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/output.log
2023-03-24 03:56:40,183 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:40,305 INFO    SenderThread:738387 [sender.py:send_artifact():1428] sent artifact job-https___github.com_Glorang-AI_Emotion-Recognition-in-Conversation.git_main.py - {'id': 'QXJ0aWZhY3Q6NDA1NDQyNjA4', 'digest': '7caf4f50f5312cb9fbfee57d08ae2dae', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_Glorang-AI_Emotion-Recognition-in-Conversation.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_Glorang-AI_Emotion-Recognition-in-Conversation.git_main.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU4NTU3NzMx', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDA1NDQyNjA4', 'versionIndex': 1}}, 'version': 'v1'}
2023-03-24 03:56:40,305 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:40,305 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 9
2023-03-24 03:56:40,305 INFO    SenderThread:738387 [dir_watcher.py:finish():365] shutting down directory watcher
2023-03-24 03:56:41,162 INFO    SenderThread:738387 [dir_watcher.py:finish():395] scan: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files
2023-03-24 03:56:41,162 INFO    SenderThread:738387 [dir_watcher.py:finish():409] scan save: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/output.log output.log
2023-03-24 03:56:41,162 INFO    SenderThread:738387 [dir_watcher.py:finish():409] scan save: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-metadata.json wandb-metadata.json
2023-03-24 03:56:41,162 INFO    SenderThread:738387 [dir_watcher.py:finish():409] scan save: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/config.yaml config.yaml
2023-03-24 03:56:41,163 INFO    SenderThread:738387 [dir_watcher.py:finish():409] scan save: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-summary.json wandb-summary.json
2023-03-24 03:56:41,169 INFO    SenderThread:738387 [dir_watcher.py:finish():409] scan save: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/requirements.txt requirements.txt
2023-03-24 03:56:41,169 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 10
2023-03-24 03:56:41,169 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:41,169 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:41,170 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 10
2023-03-24 03:56:41,173 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:41,173 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 10
2023-03-24 03:56:41,173 INFO    SenderThread:738387 [file_pusher.py:finish():164] shutting down file pusher
2023-03-24 03:56:41,184 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:41,184 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:41,770 INFO    wandb-upload_0:738387 [upload_job.py:push():138] Uploaded file /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/output.log
2023-03-24 03:56:41,818 INFO    wandb-upload_1:738387 [upload_job.py:push():138] Uploaded file /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/config.yaml
2023-03-24 03:56:41,862 INFO    wandb-upload_2:738387 [upload_job.py:push():138] Uploaded file /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/wandb-summary.json
2023-03-24 03:56:41,924 INFO    wandb-upload_3:738387 [upload_job.py:push():138] Uploaded file /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/files/requirements.txt
2023-03-24 03:56:42,124 INFO    Thread-12 :738387 [sender.py:transition_state():587] send defer: 11
2023-03-24 03:56:42,124 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:42,124 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 11
2023-03-24 03:56:42,125 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:42,125 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 11
2023-03-24 03:56:42,125 INFO    SenderThread:738387 [file_pusher.py:join():169] waiting for file pusher
2023-03-24 03:56:42,125 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 12
2023-03-24 03:56:42,125 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:42,125 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 12
2023-03-24 03:56:42,125 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:42,125 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 12
2023-03-24 03:56:42,185 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:42,350 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 13
2023-03-24 03:56:42,350 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:42,350 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:42,350 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 13
2023-03-24 03:56:42,350 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:42,351 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 13
2023-03-24 03:56:42,351 INFO    SenderThread:738387 [sender.py:transition_state():587] send defer: 14
2023-03-24 03:56:42,351 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: defer
2023-03-24 03:56:42,351 DEBUG   SenderThread:738387 [sender.py:send():336] send: final
2023-03-24 03:56:42,351 INFO    HandlerThread:738387 [handler.py:handle_request_defer():170] handle defer: 14
2023-03-24 03:56:42,351 DEBUG   SenderThread:738387 [sender.py:send():336] send: footer
2023-03-24 03:56:42,352 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: defer
2023-03-24 03:56:42,352 INFO    SenderThread:738387 [sender.py:send_request_defer():583] handle sender defer: 14
2023-03-24 03:56:42,352 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:42,352 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:42,353 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: poll_exit
2023-03-24 03:56:42,353 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: poll_exit
2023-03-24 03:56:42,353 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: server_info
2023-03-24 03:56:42,354 DEBUG   SenderThread:738387 [sender.py:send_request():363] send_request: server_info
2023-03-24 03:56:42,356 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: get_summary
2023-03-24 03:56:42,356 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: sampled_history
2023-03-24 03:56:42,581 INFO    MainThread:738387 [wandb_run.py:_footer_history_summary_info():3422] rendering history
2023-03-24 03:56:42,581 INFO    MainThread:738387 [wandb_run.py:_footer_history_summary_info():3454] rendering summary
2023-03-24 03:56:42,581 INFO    MainThread:738387 [wandb_run.py:_footer_sync_info():3380] logging synced files
2023-03-24 03:56:42,581 DEBUG   HandlerThread:738387 [handler.py:handle_request():144] handle_request: shutdown
2023-03-24 03:56:42,582 INFO    HandlerThread:738387 [handler.py:finish():842] shutting down handler
2023-03-24 03:56:43,354 INFO    WriterThread:738387 [datastore.py:close():298] close: /home/popul/work_dir/Emotion-Recognition-in-Conversation/wandb/run-20230324_035626-q9p6g4vl/run-q9p6g4vl.wandb
2023-03-24 03:56:43,581 INFO    SenderThread:738387 [sender.py:finish():1504] shutting down sender
2023-03-24 03:56:43,581 INFO    SenderThread:738387 [file_pusher.py:finish():164] shutting down file pusher
2023-03-24 03:56:43,581 INFO    SenderThread:738387 [file_pusher.py:join():169] waiting for file pusher
